name,growth_time,max_harvest,natural_gift_power,size,smoothness,soil_dryness
cheri,3,5,60,20,25,15
chesto,3,5,60,80,25,15
pecha,3,5,60,40,25,15
rawst,3,5,60,32,25,15
aspear,3,5,60,50,25,15
leppa,4,5,60,28,20,15
oran,4,5,60,35,20,15
persim,4,5,60,47,20,15
lum,12,5,60,34,20,8
sitrus,8,5,60,95,20,7
figy,5,5,60,100,25,10
wiki,5,5,60,115,25,10
mago,5,5,60,126,25,10
aguav,5,5,60,64,25,10
iapapa,5,5,60,223,25,10
razz,2,10,60,120,20,35
bluk,2,10,70,108,20,35
nanab,2,10,70,77,20,35
wepear,2,10,70,74,20,35
pinap,2,10,70,80,20,35
pomeg,8,5,70,135,20,8
kelpsy,8,5,70,150,20,8
qualot,8,5,70,110,20,8
hondew,8,5,70,162,20,8
grepa,8,5,70,149,20,8
tamato,8,5,70,200,30,8
cornn,6,10,70,75,30,10
magost,6,10,70,140,30,10
rabuta,6,10,70,226,30,10
nomel,6,10,70,285,30,10
spelon,15,15,70,133,35,8
pamtre,15,15,70,244,35,8
watmel,15,15,80,250,35,8
durin,15,15,80,280,35,8
belue,15,15,80,300,35,8
occa,18,5,60,90,30,6
passho,18,5,60,33,30,6
wacan,18,5,60,250,30,6
rindo,18,5,60,156,30,6
yache,18,5,60,135,30,6
chople,18,5,60,77,30,6
kebia,18,5,60,90,30,6
shuca,18,5,60,42,30,6
coba,18,5,60,278,30,6
payapa,18,5,60,252,30,6
tanga,18,5,60,42,35,6
charti,18,5,60,28,35,6
kasib,18,5,60,144,35,6
haban,18,5,60,23,35,6
colbur,18,5,60,39,35,6
babiri,18,5,60,265,35,6
chilan,18,5,60,34,35,6
liechi,24,5,80,111,40,4
ganlon,24,5,80,33,40,4
salac,24,5,80,95,40,4
petaya,24,5,80,237,40,4
apicot,24,5,80,75,40,4
lansat,24,5,80,97,50,4
starf,24,5,80,153,50,4
enigma,24,5,80,155,60,7
micle,24,5,80,41,60,7
custap,24,5,80,267,60,7
jaboca,24,5,80,33,60,7
rowap,24,5,80,52,60,7
